timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:09:46.424520+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.8,58421248,883,27,910,19,188.1522
2026-04-25T11:09:46.526449+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,681,71,752,3,28.7465
2026-04-25T11:09:46.526449+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.2,58421248,894,27,921,11,102.1141
2026-04-25T11:09:46.634296+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.3,66068480,684,71,755,3,28.5613
2026-04-25T11:09:46.634296+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,28.5,58421248,906,27,933,12,117.8971
2026-04-25T11:09:46.735475+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,687,71,758,3,29.6537
2026-04-25T11:09:46.735475+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58421248,918,27,945,12,118.7807
2026-04-25T11:09:46.837205+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,687,71,758,0,0.0
2026-04-25T11:09:46.837205+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.8,58425344,928,27,955,10,98.308
2026-04-25T11:09:46.937735+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,699,71,770,12,119.4403
2026-04-25T11:09:46.937735+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58425344,933,27,960,5,49.7704
2026-04-25T11:09:47.038163+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,704,71,775,5,49.7865
2026-04-25T11:09:47.038163+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58425344,958,27,985,25,248.9479
2026-04-25T11:09:47.138604+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,10.0,66068480,707,71,778,3,29.857
2026-04-25T11:09:47.138604+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,29.9,58425344,987,27,1014,29,288.6184
2026-04-25T11:09:47.239063+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,10.0,66174976,710,71,781,3,29.8558
2026-04-25T11:09:47.239063+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,49.7,58589184,1024,27,1051,37,368.1251
2026-04-25T11:09:47.339576+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66174976,719,71,790,9,89.4954
2026-04-25T11:09:47.339576+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,39.8,58601472,1053,27,1080,29,288.4374
2026-04-25T11:09:47.440150+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,725,71,796,6,59.6795
2026-04-25T11:09:47.440150+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,69.6,58621952,1078,28,1106,26,258.5397
2026-04-25T11:09:47.540700+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,728,71,799,3,29.844
2026-04-25T11:09:47.540700+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58621952,1096,29,1125,19,188.848
2026-04-25T11:09:47.641746+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,730,71,801,2,19.7954
2026-04-25T11:09:47.641746+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58621952,1103,29,1132,7,69.2312
2026-04-25T11:09:47.742483+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,734,71,805,4,39.6246
2026-04-25T11:09:47.742483+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58621952,1117,29,1146,14,138.9081
2026-04-25T11:09:47.844049+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,746,71,817,12,118.4111
2026-04-25T11:09:47.844049+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58621952,1141,29,1170,24,236.8752
2026-04-25T11:09:47.944529+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,749,71,820,3,29.8291
2026-04-25T11:09:47.944529+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,29.8,58621952,1170,29,1199,29,288.3089
2026-04-25T11:09:48.048483+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,749,71,820,0,0.0
2026-04-25T11:09:48.048483+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.2,58621952,1188,30,1218,19,182.476
2026-04-25T11:09:48.150306+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,755,71,826,6,59.0467
2026-04-25T11:09:48.150306+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58626048,1207,30,1237,19,186.8801
2026-04-25T11:09:48.251006+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,764,71,835,9,89.3083
2026-04-25T11:09:48.251006+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58626048,1228,30,1258,21,208.5269
2026-04-25T11:09:48.351624+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66174976,770,71,841,6,59.6388
2026-04-25T11:09:48.351624+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58626048,1253,30,1283,25,248.5663
2026-04-25T11:09:48.453015+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,770,71,841,0,0.0
2026-04-25T11:09:48.453015+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58626048,1273,30,1303,20,197.1945
2026-04-25T11:09:48.553683+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,776,71,847,6,59.6297
2026-04-25T11:09:48.553683+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58626048,1276,30,1306,3,29.822
2026-04-25T11:09:48.656440+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,782,71,853,6,58.3329
2026-04-25T11:09:48.656440+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58626048,1278,30,1308,2,19.3779
