timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:30:02.235091+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.235091+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58707968
2026-04-24T21:30:02.336359+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.336359+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58707968
2026-04-24T21:30:02.436825+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.436825+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58707968
2026-04-24T21:30:02.538790+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.538790+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.8,58707968
2026-04-24T21:30:02.640537+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.640537+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.8,58707968
2026-04-24T21:30:02.741080+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.741080+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58707968
2026-04-24T21:30:02.841448+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.841448+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58707968
2026-04-24T21:30:02.942001+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.942001+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58707968
2026-04-24T21:30:03.042474+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:03.042474+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,79.6,58744832
2026-04-24T21:30:03.069072+00:00,recovery_scenario,iperf_tcp,10,1,pingall_completed,,,,
2026-04-24T21:30:03.143781+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,19.7,66150400
2026-04-24T21:30:03.143781+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.8,58748928
2026-04-24T21:30:03.244266+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66150400
2026-04-24T21:30:03.244266+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58748928
2026-04-24T21:30:03.349386+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66150400
2026-04-24T21:30:03.349386+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58748928
2026-04-24T21:30:03.454550+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66150400
2026-04-24T21:30:03.454550+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.0,58748928
2026-04-24T21:30:03.555084+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,10.0,66154496
2026-04-24T21:30:03.555084+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,69.7,58777600
2026-04-24T21:30:03.657981+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.7,66228224
